id,Price_xg
6828,1278.7517
6829,2314.6296
6830,1257.5157
6831,819.3498
6832,4285.78
6833,9048.594
6834,4541.499
6835,8866.803
6836,569.4052
6837,684.43854
6838,811.6295
6839,1275.4791
6840,11930.401
6841,1527.962
6842,2058.8384
6843,5946.497
6844,14106.578
6845,2958.0615
6846,875.6672
6847,5304.504
6848,11230.907
6849,3272.2246
6850,8975.8
6851,8950.556
6852,4205.809
6853,609.9042
6854,3087.7893
6855,796.9685
6856,3221.9307
6857,4268.54
6858,677.4043
6859,3952.6262
6860,3072.8086
6861,5706.712
6862,3935.409
6863,3832.179
6864,6164.315
6865,728.6098
6866,1866.79
6867,887.4625
6868,2364.1716
6869,10155.363
6870,3384.204
6871,1658.3275
6872,7302.9487
6873,2771.9185
6874,7593.468
6875,13665.508
6876,869.8429
6877,3376.933
6878,11138.062
6879,3608.948
6880,4430.4517
6881,2231.1064
6882,3538.3887
6883,1358.6337
6884,1947.9979
6885,4841.85
6886,768.16266
6887,723.7987
6888,1040.1067
6889,515.1992
6890,5046.0156
6891,16230.762
6892,693.9376
6893,738.9245
6894,3378.2334
6895,631.53754
6896,7752.62
6897,6892.307
6898,6036.279
6899,1262.325
6900,752.37384
6901,3362.176
6902,3739.8582
6903,695.564
6904,661.5821
6905,12543.106
6906,902.45996
6907,10569.348
6908,4903.2974
6909,460.6115
6910,8896.365
6911,15951.6
6912,3474.1008
6913,9733.524
6914,889.4648
6915,1067.8075
6916,4956.057
6917,668.48083
6918,3756.2505
6919,3047.7666
6920,5438.309
6921,765.0598
6922,602.3335
6923,2285.1416
6924,2102.521
6925,17866.135
6926,1250.0248
6927,7926.9434
6928,528.3557
6929,1873.6876
6930,515.5481
6931,609.95044
6932,1219.2996
6933,6736.259
6934,2724.3735
6935,3047.7666
6936,16897.836
6937,971.54144
6938,2605.1013
6939,916.24066
6940,2755.9783
6941,757.14777
6942,5031.868
6943,11328.733
6944,566.17456
6945,11087.438
6946,861.5828
6947,1408.6797
6948,960.39276
6949,4690.084
6950,3090.03
6951,1728.8939
6952,8247.961
6953,2451.11
6954,3992.0193
6955,838.65173
6956,4679.7495
6957,9773.947
6958,5014.771
6959,761.84515
6960,3506.677
6961,862.91077
6962,559.75964
6963,1596.3456
6964,4212.95
6965,12681.679
6966,5445.3433
6967,16335.853
6968,1045.5568
6969,386.16565
6970,885.51715
6971,1063.8625
6972,1693.9534
6973,1712.8562
6974,690.06494
6975,4141.511
6976,13463.219
6977,6618.809
6978,4116.7163
6979,875.83966
6980,3783.6023
6981,11185.806
6982,4918.881
6983,5306.465
6984,1803.9982
6985,4345.931
6986,867.59247
6987,2055.7122
6988,674.2401
6989,775.1567
6990,2271.3694
6991,4201.505
6992,1747.2554
6993,550.077
6994,8385.232
6995,678.3451
6996,16466.668
6997,1018.8902
6998,1857.7169
6999,3644.183
7000,3124.7776
7001,708.5856
7002,558.46655
7003,5683.651
7004,909.05286
7005,1390.6643
7006,739.2606
7007,6738.841
7008,2646.009
7009,748.65985
7010,994.0841
7011,6642.1694
7012,2384.6067
7013,1238.1722
7014,4406.012
7015,3590.2468
7016,931.28815
7017,3633.7043
7018,4397.195
7019,6929.6436
7020,779.43823
7021,10287.319
7022,5206.171
7023,4690.494
7024,655.7331
7025,583.07605
7026,860.8786
7027,744.87384
7028,9176.873
7029,11635.021
7030,8060.0835
7031,6753.8804
7032,7266.1826
7033,6031.4346
7034,6238.13
7035,10172.142
7036,2725.73
7037,1883.4083
7038,6276.097
7039,314.96915
7040,6684.313
7041,4225.9385
7042,4188.8335
7043,7196.3677
7044,1493.727
7045,3625.7932
7046,1343.6915
7047,2896.503
7048,1154.4021
7049,2365.2793
7050,4200.139
7051,1094.7493
7052,932.76495
7053,492.66605
7054,532.298
7055,5570.63
7056,5472.266
7057,1779.4645
7058,701.1555
7059,1346.2529
7060,392.5014
7061,1785.6896
7062,1896.6467
7063,1136.0056
7064,1251.5818
7065,3069.4116
7066,487.61584
7067,6342.592
7068,1462.8949
7069,561.3002
7070,4572.8086
7071,1853.6561
7072,1820.9325
7073,7048.9243
7074,753.2333
7075,722.26605
7076,16193.0
7077,10982.06
7078,4326.365
7079,2052.1284
7080,2655.6685
7081,593.8787
7082,11626.587
7083,11418.029
7084,4501.434
7085,13952.959
7086,771.491
7087,2378.3435
7088,1531.8936
7089,11997.885
7090,3798.5076
7091,4696.1797
7092,1787.0334
7093,3855.2478
7094,1099.3184
7095,494.13965
7096,1515.9272
7097,15618.57
7098,4264.7354
7099,1269.3826
7100,3232.598
7101,2634.718
7102,3405.1152
7103,1402.8352
7104,2843.6038
7105,1478.029
7106,720.21765
7107,4910.34
7108,2677.7957
7109,1255.2964
7110,1820.8689
7111,4085.0342
7112,6935.809
7113,909.4013
7114,989.2255
7115,1700.662
7116,859.4687
7117,2935.0579
7118,855.45514
7119,883.77704
7120,3516.286
7121,8382.858
7122,8470.724
7123,4964.502
7124,845.85034
7125,3026.7126
7126,827.8484
7127,718.56165
7128,2000.5126
7129,12084.56
7130,5606.522
7131,715.5861
7132,1600.9441
7133,2690.22
7134,789.3525
7135,3739.3855
7136,729.51196
7137,818.0367
7138,1802.1926
7139,714.4295
7140,1274.2529
7141,7032.41
7142,6399.2573
7143,680.4269
7144,1222.87
7145,2854.3171
7146,528.5427
7147,965.8825
7148,16098.167
7149,5300.686
7150,15030.503
7151,2520.9656
7152,920.40814
7153,6994.876
7154,11783.108
7155,658.23486
7156,600.5465
7157,5450.5044
7158,4933.05
7159,6997.6216
7160,641.1579
7161,11140.808
7162,6678.5503
7163,3146.6018
7164,969.2265
7165,1734.6193
7166,3340.9836
7167,6397.5884
7168,857.08856
7169,8029.93
7170,2344.0771
7171,2483.0574
7172,733.8235
7173,1845.4042
7174,4244.2163
7175,2507.1648
7176,458.32474
7177,6632.748
7178,15741.719
7179,4367.946
7180,2034.1736
7181,2427.845
7182,1596.6464
7183,4785.681
7184,848.6299
7185,1133.7261
7186,1438.837
7187,10340.719
7188,10045.89
7189,610.04535
7190,6632.309
7191,920.12036
7192,2187.862
7193,1268.8363
7194,702.1837
7195,1160.7024
7196,1367.8868
7197,5469.424
7198,13309.782
7199,680.6684
7200,831.228
7201,609.008
7202,4399.4897
7203,723.67725
7204,2670.2173
7205,4774.483
7206,772.45764
7207,694.67804
7208,-135.84563
7209,1616.8925
7210,561.07806
7211,3122.6257
7212,3217.0635
7213,14517.785
7214,4218.3525
7215,6867.7437
7216,1297.431
7217,2627.506
7218,4336.4805
7219,1566.7551
7220,4096.042
7221,5455.2383
7222,6694.227
7223,501.5325
7224,896.8375
7225,16869.293
7226,1682.0667
7227,1664.0762
7228,2680.9536
7229,541.86707
7230,3431.1738
7231,736.8265
7232,1006.2599
7233,441.65277
7234,640.15
7235,1181.6392
7236,876.37305
7237,478.7832
7238,3870.9153
7239,3051.2517
7240,11144.038
7241,1006.2599
7242,813.7589
7243,3666.9387
7244,753.2333
7245,771.95776
7246,3918.7961
7247,761.4561
7248,2148.293
7249,1672.5438
7250,4163.606
7251,5081.777
7252,2690.926
7253,782.8202
7254,10011.111
7255,507.8995
7256,821.9372
7257,7355.8325
7258,857.2709
7259,2774.4905
7260,3409.3616
7261,15953.639
7262,575.2643
7263,3117.4338
7264,915.91235
7265,1165.57
7266,811.6295
7267,431.6109
7268,11932.907
7269,12467.225
7270,5854.3047
7271,14513.405
7272,3766.4631
7273,1207.2896
7274,1811.7859
7275,6066.2534
7276,1218.594
7277,4863.3574
7278,804.8359
7279,877.32117
7280,1629.2012
7281,3967.1167
7282,7785.3315
7283,15336.699
7284,3797.922
7285,8425.335
7286,4216.2876
7287,739.2811
7288,5702.432
7289,902.62976
7290,9790.129
7291,3160.5781
7292,828.2472
7293,514.95984
7294,1522.7017
7295,441.53976
7296,6493.6064
7297,834.0621
7298,1017.8299
7299,394.9904
7300,742.17456
7301,4058.1287
7302,1231.0616
7303,7646.8706
7304,5642.3257
7305,3782.102
7306,550.93195
7307,3253.341
7308,4771.623
7309,443.77646
7310,4505.3804
7311,16359.034
7312,8138.0996
7313,3629.1633
7314,1559.0913
7315,868.9886
7316,813.4306
7317,956.51935
7318,489.61615
7319,564.9212
7320,1003.7792
7321,2256.96
7322,7219.79
7323,17795.912
7324,1170.8026
7325,725.4431
7326,1005.91907
7327,16250.784
7328,6729.884
7329,13725.96
7330,5657.0312
7331,2023.9332
7332,2970.7786
7333,3984.6025
7334,4056.5032
7335,966.7705
7336,1941.6129
7337,765.3213
7338,3780.7168
7339,724.3406
7340,1865.5447
7341,730.8378
7342,738.53577
7343,9620.923
7344,909.4013
7345,7773.415
7346,7771.9653
7347,14308.024
7348,704.6073
7349,1461.6157
7350,668.31305
7351,1527.436
7352,7481.2266
7353,759.4155
7354,854.6498
7355,2581.5066
7356,639.0596
7357,7736.2837
7358,827.12775
7359,4355.631
7360,1718.1481
7361,426.1809
7362,3200.6074
7363,4308.022
7364,1034.2805
7365,788.2788
7366,2945.7896
7367,4250.2095
7368,5747.2095
7369,7711.5234
7370,2159.875
7371,4808.8994
7372,12899.396
7373,11503.779
7374,3851.3948
7375,6944.6836
7376,5378.0713
7377,2768.188
7378,553.859
7379,7564.7437
7380,789.8401
7381,468.70804
7382,1603.0562
7383,15328.339
7384,5062.1675
7385,738.9245
7386,7505.1216
7387,762.4201
7388,5262.595
7389,757.06635
7390,3896.5815
7391,6744.4805
7392,1328.0997
7393,2549.7312
7394,16274.507
7395,6101.5015
7396,5290.4443
7397,17911.967
7398,5896.7573
7399,1599.5444
7400,14983.177
7401,1618.7323
7402,1827.1566
7403,750.2042
7404,5259.013
7405,2000.5126
7406,1839.8785
7407,2568.3726
7408,2443.27
7409,846.6697
7410,7737.99
7411,13546.473
7412,732.5878
7413,1214.4966
7414,977.06287
7415,1599.5444
7416,2909.564
7417,6659.869
7418,2870.4988
7419,1735.9628
7420,5684.4277
7421,3762.892
7422,607.1362
7423,1878.2563
7424,4735.8467
7425,5718.6987
7426,1735.9628
7427,1171.004
7428,4537.6875
7429,5316.152
7430,1248.3744
7431,1638.6246
7432,5682.341
7433,8724.89
7434,6889.9653
7435,822.9308
7436,731.0859
7437,16872.26
7438,6917.3086
7439,915.0766
7440,5165.385
7441,899.3904
7442,355.58725
7443,1031.2089
7444,1766.1481
7445,2236.2244
7446,13701.3955
7447,16776.854
7448,633.2329
7449,5806.621
7450,4509.804
7451,1997.8322
7452,2811.045
7453,501.84583
7454,4284.831
7455,650.87335
7456,2130.4275
7457,858.472
7458,4609.534
7459,507.4363
7460,7635.762
7461,8679.83
7462,13248.176
7463,2516.826
7464,627.23663
7465,11660.458
7466,718.2513
7467,3547.33
7468,1669.9509
7469,6350.9478
7470,4619.3496
7471,1447.5442
7472,1086.01
7473,5438.979
7474,16247.614
7475,1042.8385
7476,3971.0107
7477,10263.406
7478,4116.7163
7479,1985.5378
7480,2530.8293
7481,2036.5105
7482,5730.0854
7483,767.01874
7484,13244.847
7485,1246.1555
7486,5146.5664
7487,2602.6938
7488,13651.02
7489,9457.084
7490,1319.1448
7491,658.3588
7492,7058.707
7493,1933.2711
7494,585.94904
7495,800.5974
7496,2391.058
7497,710.0007
7498,869.8429
7499,5497.1704
7500,3615.444
7501,6562.4136
7502,1083.0853
7503,925.9751
7504,552.37506
7505,16755.89
7506,6275.0317
7507,16148.414
7508,5323.086
7509,2191.101
7510,1162.3964
7511,1994.6029
7512,1371.1512
7513,11686.779
7514,4858.703
7515,1613.8209
7516,2050.771
7517,6889.1777
7518,464.09235
7519,1811.0682
7520,8709.55
7521,4312.508
7522,560.60815
7523,807.9566
7524,1310.2013
7525,660.02295
7526,4723.446
7527,543.4131
7528,5169.5825
7529,5439.4795
7530,5031.157
7531,7927.429
7532,12220.995
7533,1283.4357
7534,2318.4597
7535,5018.5474
7536,1771.7855
7537,4523.058
7538,1545.3936
7539,5216.8574
7540,7728.4854
7541,475.63348
7542,474.36072
7543,656.82886
7544,4110.3755
7545,4567.1094
7546,1214.286
7547,618.8002
7548,634.2484
7549,829.1229
7550,2513.9973
7551,1037.8116
7552,3250.5208
7553,2107.3364
7554,3656.8713
7555,3565.0366
7556,1077.0106
7557,16157.057
7558,5302.2266
7559,8356.812
7560,6828.867
7561,846.097
7562,3266.5637
7563,1.5443205
7564,8831.375
7565,685.7307
7566,941.35815
7567,7828.402
7568,4411.752
7569,6065.0005
7570,683.00543
7571,1645.1821
7572,6995.968
7573,470.90143
7574,7103.843
7575,1033.3685
7576,399.37897
7577,1926.5016
7578,1749.6912
7579,5708.989
7580,960.0923
7581,10012.832
7582,4733.4624
7583,3250.136
7584,909.1112
7585,5377.011
7586,490.2013
7587,894.2121
7588,12817.108
7589,788.8602
7590,909.0341
7591,3979.5317
7592,2671.4673
7593,7997.396
7594,2675.813
7595,2923.3
7596,1376.5697
7597,824.6002
7598,4192.7954
7599,909.4013
7600,5757.9497
7601,572.86426
7602,1211.363
7603,14840.269
7604,2876.439
7605,491.34723
7606,474.39102
7607,5777.96
7608,1545.4059
7609,751.20764
7610,4157.341
7611,8085.674
7612,5546.6
7613,1203.8226
7614,4620.713
7615,7739.0176
7616,3943.1968
7617,705.4109
7618,4286.443
7619,4443.8706
7620,5806.9346
7621,2759.0806
7622,415.74542
7623,1714.5236
7624,649.9973
7625,526.4381
7626,4766.7188
7627,4730.86
7628,9365.658
7629,1733.3289
7630,685.98004
7631,775.41113
7632,1712.961
7633,10495.097
7634,2478.746
7635,963.9774
7636,2533.2456
7637,16570.943
7638,655.9768
7639,5337.3037
7640,1469.3363
7641,3742.734
7642,1349.207
7643,516.05865
7644,6044.0303
7645,8679.83
7646,1548.9906
7647,554.67316
7648,3689.0994
7649,1078.812
7650,5284.1406
7651,3866.274
7652,3626.9097
7653,10501.243
7654,700.102
7655,2664.8284
7656,4226.1943
7657,13793.4
7658,14929.236
7659,6779.001
7660,3606.2659
7661,2283.2878
7662,3982.0728
7663,7088.7773
7664,1045.2976
7665,12991.917
7666,827.6783
7667,899.3904
7668,4512.654
7669,1982.9353
7670,5070.624
7671,3880.3062
7672,1997.9772
7673,1074.9069
7674,1163.5073
7675,677.1092
7676,964.7281
7677,1712.8562
7678,1887.5522
7679,2941.6152
7680,8059.8936
7681,2135.798
7682,13593.592
7683,3646.707
7684,845.8636
7685,856.218
7686,15105.771
7687,2991.089
7688,2854.8652
7689,3689.1248
7690,5957.19
7691,966.7174
7692,1993.5173
7693,499.87836
7694,13507.747
7695,4345.2256
7696,700.4783
7697,3977.867
7698,596.16486
7699,14969.732
7700,739.25104
7701,1908.1786
7702,8398.544
7703,1301.5238
7704,1845.3044
7705,3100.7495
7706,4572.2075
7707,2183.9675
7708,6256.2754
7709,920.09766
7710,673.3017
7711,15339.658
7712,2520.4849
7713,874.6352
7714,7990.991
7715,2158.564
7716,5584.5835
7717,967.3139
7718,1503.1979
7719,1366.3933
7720,2748.5889
7721,4250.7583
7722,765.395
7723,7505.9717
7724,751.3197
7725,4752.88
7726,2557.6694
7727,5088.538
7728,4101.9043
7729,17499.451
7730,8606.008
7731,814.5072
7732,3504.9648
7733,600.8884
7734,753.2333
7735,5827.8267
7736,741.33856
7737,12041.276
7738,1039.0087
7739,2315.6995
7740,2346.9495
7741,756.7473
7742,1035.4597
7743,3167.2505
7744,6314.726
7745,12421.601
7746,939.02936
7747,2609.2979
7748,603.32214
7749,358.28003
7750,1113.3735
7751,715.5861
7752,6485.106
7753,3084.3843
7754,4894.5186
7755,1213.5483
7756,6982.5483
7757,976.2872
7758,13679.5
7759,496.2416
7760,891.0212
7761,11896.125
7762,1657.698
7763,1116.9904
7764,1277.9506
7765,546.0533
7766,1908.1864
7767,1205.4974
7768,2880.1653
7769,3763.4375
7770,612.4238
7771,524.59717
7772,9050.587
7773,5685.6978
7774,11886.942
7775,908.2197
7776,1158.8053
7777,1562.9528
7778,3778.1562
7779,5194.7334
7780,960.7405
7781,366.25327
7782,941.2254
7783,10364.872
7784,4371.3735
7785,6605.361
7786,670.22455
7787,6596.256
7788,2281.888
7789,4986.114
7790,833.933
7791,4226.33
7792,8488.819
7793,2156.3435
7794,968.5347
7795,5814.9736
7796,535.9918
7797,2519.702
7798,1765.7283
7799,9949.384
7800,1010.9217
7801,679.52106
7802,1243.7017
7803,1207.0195
7804,551.4964
7805,2771.7324
7806,840.0911
7807,3516.3691
7808,2091.7637
7809,4796.8765
7810,1620.5377
7811,710.72
7812,2991.0552
7813,15993.984
7814,3863.2756
7815,1552.1438
7816,5545.9473
7817,3076.66
7818,4114.1865
7819,1808.5968
7820,3959.7805
7821,1574.361
7822,5459.3594
7823,15917.642
7824,3642.9768
7825,10815.869
7826,465.82562
7827,4781.138
7828,3504.758
7829,1932.9431
7830,4790.006
7831,2222.954
7832,4935.8013
7833,12788.846
7834,16479.137
7835,7196.146
7836,2816.58
7837,7471.266
7838,9946.866
7839,11144.038
7840,548.6516
7841,5650.976
7842,2071.8655
7843,1137.0544
7844,5863.3125
7845,1683.7855
7846,3265.3223
7847,2018.7603
7848,5629.999
7849,1744.7783
7850,4631.941
7851,6881.825
7852,11935.87
7853,771.09357
7854,2088.9172
7855,1508.4236
7856,13561.552
7857,7625.655
7858,6235.5137
7859,2520.4849
7860,2444.542
7861,1405.9194
7862,1861.3387
7863,4287.428
7864,11364.693
7865,1063.4733
7866,10853.935
7867,1972.3185
7868,2373.4492
7869,5858.607
7870,6358.937
7871,3774.3953
7872,873.0345
7873,758.62036
7874,1118.3989
7875,793.2268
7876,440.3036
7877,1065.1877
7878,3813.1904
7879,13357.453
7880,1108.253
7881,1994.4741
7882,12354.038
7883,6432.115
7884,2533.3303
7885,6071.83
7886,588.1539
7887,857.5767
7888,999.2078
7889,1222.1625
7890,3668.964
7891,9920.234
7892,867.25165
7893,18083.12
7894,4374.795
7895,6376.256
7896,990.38947
7897,1637.0271
7898,10057.269
7899,11436.992
7900,15529.128
7901,1559.6537
7902,9579.935
7903,1501.6569
7904,1975.6855
7905,453.40225
7906,2362.19
7907,557.6212
7908,889.7758
7909,1290.9948
7910,848.68994
7911,2763.2893
7912,787.0261
7913,11715.269
7914,4509.317
7915,16588.227
7916,1072.5184
7917,10252.382
7918,11295.771
7919,1976.4974
7920,4022.8765
7921,1035.3068
7922,1857.9869
7923,10080.673
7924,3309.0051
7925,8919.318
7926,4237.0938
7927,6069.1772
7928,10051.252
7929,2593.0132
7930,3643.553
7931,2593.588
7932,11429.487
7933,4188.203
7934,3880.5486
7935,847.1887
7936,3174.616
7937,8040.593
7938,5637.281
7939,3658.0464
7940,701.475
7941,15133.012
7942,915.1903
7943,2485.8171
7944,3661.6584
7945,793.85693
7946,779.28
7947,794.69965
7948,828.88043
7949,6874.672
7950,2912.3904
7951,1423.0854
7952,3633.1624
7953,6118.0693
7954,2649.4373
7955,869.20197
7956,7390.831
7957,764.6267
7958,930.4204
7959,770.8076
7960,1031.8873
7961,2270.8765
7962,1311.5082
7963,2637.8718
7964,817.40076
7965,1665.5332
7966,10959.933
7967,3155.7163
7968,1613.2936
7969,549.89484
7970,2235.239
7971,2648.7283
7972,1009.4068
7973,686.4306
7974,6054.479
7975,492.52213
7976,463.39462
7977,4586.551
7978,2008.0516
7979,799.5265
7980,2316.4495
7981,4247.684
7982,10181.625
7983,444.85205
7984,739.1958
7985,1983.7473
7986,746.35223
7987,1118.7485
7988,7616.1006
7989,1912.8844
7990,861.8878
7991,869.20197
7992,763.96423
7993,4957.8247
7994,3910.357
7995,4473.1216
7996,16006.352
7997,16487.697
7998,8035.3115
7999,564.5758
8000,13351.965
8001,805.21454
8002,5352.4844
8003,1646.3108
8004,699.1215
8005,11231.103
8006,5048.1953
8007,2295.7607
8008,3276.4766
8009,2179.6174
8010,765.51434
8011,2520.5308
8012,412.77115
8013,1265.1315
8014,4791.5737
8015,1693.1244
8016,6650.2734
8017,2558.9072
8018,811.39075
8019,5031.6616
8020,979.8334
8021,2297.322
8022,15391.377
8023,3341.1287
8024,1595.5327
8025,424.32166
8026,4075.2397
8027,1738.1089
8028,2127.5557
8029,2867.8914
8030,4648.264
8031,2513.0303
8032,611.20935
8033,2195.2925
8034,2353.3052
8035,8914.557
8036,1905.9713
8037,16834.586
8038,6172.8223
8039,5574.656
8040,787.62555
8041,1883.5865
8042,562.73663
8043,4412.7153
8044,6624.773
8045,14903.94
8046,1966.7174
8047,5323.6494
8048,1079.9585
8049,1016.1826
8050,454.95627
8051,4107.219
8052,1238.1414
8053,13622.537
8054,6471.6436
8055,10100.032
8056,2606.3723
8057,1519.4235
8058,7231.287
8059,4248.2725
8060,1727.4778
8061,14105.877
8062,5753.6387
8063,4163.108
8064,9371.891
8065,9073.413
8066,848.6299
8067,4658.648
8068,2624.1724
8069,1675.2811
8070,4422.2334
8071,689.63116
8072,4426.0557
8073,2755.9783
8074,860.55853
8075,13984.176
8076,1903.3905
8077,2001.6042
8078,3331.5178
8079,17525.129
8080,3806.096
8081,42.138264
8082,5587.1846
8083,1072.2057
8084,6844.243
8085,3288.0547
8086,924.4867
8087,1988.4052
8088,623.93695
8089,655.0761
8090,447.9297
8091,6186.4976
8092,600.0883
8093,891.28705
8094,1307.5604
8095,674.3419
8096,3423.4429
8097,12758.982
8098,16677.264
8099,13718.137
8100,678.4506
8101,12554.911
8102,4961.448
8103,777.3398
8104,1096.5587
8105,1132.6707
8106,1535.646
8107,2083.611
8108,1751.3937
8109,1499.6272
8110,10881.819
8111,3075.2761
8112,2725.3425
8113,798.88806
8114,17352.451
8115,471.49997
8116,9041.004
8117,762.3599
8118,842.098
8119,6769.312
8120,3955.5774
8121,11784.479
8122,1005.63257
8123,8035.3115
8124,5825.9785
8125,1719.0548
8126,617.69415
8127,762.1996
8128,768.9768
8129,4375.206
8130,3527.116
8131,832.32227
8132,1175.1305
8133,2080.1519
8134,4521.369
8135,750.4391
8136,1889.8605
8137,3421.47
8138,2496.9014
8139,1549.9733
8140,590.77423
8141,4496.4634
8142,577.413
8143,1402.4578
8144,1802.5475
8145,14687.361
8146,2217.6973
8147,510.24084
8148,904.74274
8149,980.5565
8150,631.10284
8151,889.0965
8152,10997.79
8153,1606.0253
8154,7197.016
8155,1055.1631
8156,1333.7878
8157,813.4306
8158,2566.9429
8159,4660.6772
8160,12098.58
8161,835.663
8162,8264.507
8163,1223.1116
8164,4288.471
8165,2949.6365
8166,9948.7
8167,6423.99
8168,5259.936
8169,10769.663
8170,2857.8442
8171,4327.1055
8172,776.4629
8173,1269.3826
8174,497.49805
8175,726.425
8176,11746.415
8177,2953.4326
8178,2182.141
8179,2219.2537
8180,3297.2615
8181,1083.5028
8182,11003.42
8183,3234.075
8184,13645.708
8185,739.3536
8186,9857.74
8187,8051.6157
8188,523.3197
8189,4435.9404
8190,883.8564
8191,2415.0925
8192,11099.725
8193,3154.1704
8194,1116.8362
8195,11191.493
8196,535.10284
8197,4948.622
8198,2171.9114
8199,14511.6
8200,725.43024
8201,5106.899
8202,5205.842
8203,3509.994
8204,552.30524
8205,485.10934
8206,1044.7711
8207,1950.9734
8208,867.72906
8209,1338.8137
8210,12880.992
8211,4763.2417
8212,4181.383
8213,778.2803
8214,1616.3795
8215,437.50385
8216,1615.6036
8217,715.94086
8218,6607.021
8219,1759.8345
8220,5073.5015
8221,2046.7385
8222,6318.3857
8223,4187.4507
8224,2443.27
8225,928.65125
8226,2417.8853
8227,797.0544
8228,475.31952
8229,726.425
8230,4907.7646
8231,5395.612
8232,812.05383
8233,12598.304
8234,3535.9849
8235,2047.3007
8236,3524.446
8237,5193.6895
8238,1772.0116
8239,4336.4634
8240,4848.769
8241,4141.146
8242,8021.0757
8243,554.45184
8244,14474.752
8245,907.1034
8246,7966.301
8247,15980.318
8248,916.0376
8249,3824.847
8250,7203.3774
8251,5028.1562
8252,736.52454
8253,4041.24
8254,15906.422
8255,5694.8516
8256,708.5856
8257,7542.8716
8258,3400.4714
8259,737.0913
8260,877.3373
8261,1324.8625
8262,792.3596
8263,1633.4912
8264,664.81165
8265,643.8092
8266,4198.6147
8267,5175.7173
8268,2671.541
8269,3043.8313
8270,2624.8752
8271,1079.2592
8272,7365.2246
8273,6785.507
8274,4643.124
8275,3985.0715
8276,2003.9326
8277,502.00348
8278,7898.0796
8279,2299.5645
8280,17473.654
8281,1016.6187
8282,3051.3386
8283,2064.597
8284,653.1852
8285,2306.883
8286,4792.4927
8287,623.24146
8288,1802.5475
8289,574.0576
8290,2957.788
8291,7460.2173
8292,583.7435
8293,2632.525
8294,6818.15
8295,4118.3433
8296,1344.3936
8297,3510.941
8298,14884.463
8299,429.35974
8300,2216.117
8301,917.4041
8302,8514.795
8303,5447.926
8304,577.3248
8305,4955.482
8306,4522.207
8307,751.61426
8308,754.37494
8309,744.2546
8310,597.0582
8311,950.34576
8312,8614.64
8313,2350.609
8314,908.99866
8315,892.2742
8316,750.89954
8317,795.82086
8318,5608.529
8319,2098.0225
8320,1027.4874
8321,5456.814
8322,667.25275
8323,5098.826
8324,3046.4897
8325,1002.6152
8326,1333.706
8327,834.8692
8328,758.3329
8329,2042.3073
8330,867.26935
8331,1266.5194
8332,801.57806
8333,2842.758
8334,6103.2
8335,8288.79
8336,1296.6592
8337,5247.5977
8338,3819.8276
8339,2859.4663
8340,3583.8442
8341,631.1527
8342,2022.6482
8343,3484.7295
8344,2169.2893
8345,3536.952
8346,3543.8013
8347,2929.084
8348,16746.844
8349,4908.327
8350,865.29517
8351,2286.141
8352,5445.126
8353,260.30338
8354,1444.8973
8355,16608.06
8356,800.776
8357,4406.2925
8358,11279.172
8359,718.6152
8360,2357.513
8361,1009.7382
8362,759.27185
8363,13877.886
8364,5124.5874
8365,708.90106
8366,10793.384
8367,5143.1646
8368,919.6712
8369,8598.274
8370,5003.043
8371,1757.5106
8372,13014.523
8373,2337.734
8374,6885.8003
8375,1327.33
8376,5089.4062
8377,641.4321
8378,15472.22
8379,4158.4507
8380,4687.5293
8381,15360.648
8382,2491.1272
8383,2783.1885
8384,907.64294
8385,12948.486
8386,789.0852
8387,1774.5461
8388,650.5344
8389,2891.9585
8390,982.68634
8391,3438.6401
8392,2689.521
8393,679.3532
8394,14881.216
8395,578.3074
8396,16645.264
8397,11885.843
8398,7040.501
8399,2280.2312
8400,958.4734
8401,740.59247
8402,921.1056
8403,416.52997
8404,1867.4362
8405,842.3973
8406,11301.013
8407,3141.301
8408,3485.9329
8409,9232.111
8410,725.03546
8411,497.41705
8412,9336.746
8413,602.62286
8414,741.91547
8415,4321.544
8416,856.0652
8417,3353.1946
8418,3983.9275
8419,1391.2152
8420,1783.0557
8421,2905.8538
8422,6439.57
8423,7305.39
8424,1816.9711
8425,4308.2383
8426,4126.7383
8427,852.2521
8428,1908.5266
8429,3434.645
8430,2542.4248
8431,1591.3922
8432,1759.7195
8433,856.54736
8434,817.5948
8435,9988.417
8436,821.3981
8437,13761.502
8438,11925.263
8439,1212.8163
8440,665.5935
8441,2370.0664
8442,749.4775
8443,10840.737
8444,733.32526
8445,3032.4902
8446,602.7492
8447,8919.636
8448,9886.481
8449,1493.7283
8450,2529.908
8451,8718.194
8452,736.55634
8453,830.742
8454,1012.93787
8455,5088.3555
8456,2752.118
8457,2260.3865
8458,568.02136
8459,4030.3594
8460,516.25916
8461,733.4059
8462,465.96075
8463,3782.5122
8464,2405.2766
8465,1579.447
8466,5528.0737
8467,4118.595
8468,1215.9152
8469,12033.181
8470,965.8168
8471,3748.9119
8472,1272.2823
8473,620.8629
8474,498.89893
8475,705.24176
8476,649.2954
8477,5555.55
8478,2362.5774
8479,1266.5348
8480,5703.467
8481,2489.8691
8482,765.2277
8483,10298.6455
8484,1140.291
8485,869.20197
8486,6490.016
8487,4138.8496
8488,8360.801
8489,2211.8662
8490,1207.0076
8491,5262.3384
8492,2225.2576
8493,750.2042
8494,2903.6768
